user_id,nickname,x,y
024832dd-b5d4-5082-b196-12cc2d2bc89e,Riley Hayes,-0.0054319192928717576,-0.12878223596649666
02bebc7e-9b5f-53de-bd28-4818d7f7605b,Quinn Diaz,0.0035653953553715393,0.25879178353711485
0e86b881-9a08-5f00-a56f-87c65e504f4a,Quinn Cruz,0.0060162046270912945,0.2101930949390346
0f6e6d6a-57cc-59a2-bff6-eded84aaaf6b,Morgan Anderson,0.004688701650109477,0.12281651313645316
0fe70350-c402-583c-a200-3f0e2674af57,Riley Diaz,0.002380878475064964,-0.16972913961972305
121617c2-0282-5301-8765-d8ced248013f,Avery Cruz,-0.006863747413166367,-0.1304971539307559
187703e5-32a6-59bc-b556-dbaf0ecc74d8,Riley Cruz,0.005691476625313854,-0.15501160162372604
1bda4f83-cd2b-5b51-af26-4351be39a8c8,Taylor Bennett,-0.002242264425342875,-0.09623885023446244
1c68fbec-6e15-519e-95bc-e92f37d30f98,Morgan Jordan,-0.01665481296677539,0.13614995243938316
1d6041f1-0f8d-552d-b7d7-7ac4720fd6dd,Riley Jordan,-0.005187251914636383,-0.22364478313008862
1db4ff35-0268-5080-baf2-50a8ecb82338,Jordan Ingram,0.0075575961616682116,-0.06597343686518298
2078af1e-32a3-5bf2-a0bd-2cfc10823f94,Cameron Bennett,-0.01789090812958805,0.15697613646073375
28ba8002-76df-5f46-b046-3929f9ed324a,Avery Foster,0.0035606389115209946,-0.09568932684296244
3003e5ad-4988-596b-96db-417de17179c5,Jordan Ellis,0.006027936126338502,-0.03938607757194002
308424ac-e1cf-5baa-bdab-922e3df39996,Cameron Hayes,-0.005340499020188542,0.17846505694713033
3581f35d-13ce-599a-8f9f-1dc5d5efdb96,Taylor Anderson,0.0008453364079722259,-0.08261166043401766
35de0541-21df-5a21-a864-032f7bca9779,Parker Ingram,0.004838209325674326,-0.13573326885445927
380e0947-a1dc-5070-be6c-8bd0704fd779,Cameron Ellis,0.00967619799998986,0.23491274264752843
3974d4c1-721e-5570-a733-ad62889d0410,Parker Foster,0.00222911830883875,-0.13615138246190644
3aabe960-d8c6-5744-bb62-7ea6475db5b3,Avery Grant,0.0064298600787556885,-0.09520237475991186
3c14fa88-74b6-5ab0-b952-57397e085971,Morgan Foster,0.001430116540545438,0.1654332787636166
3ea36a0f-689b-55e7-a22c-354fbf37ac87,Morgan Cruz,0.012141692990420587,0.1579873063090344
42f0f3e8-82ac-5f87-a6d6-f331685ce6a6,Hayden Anderson,0.0011125975216746307,-0.07361013095564058
43961070-307b-53ae-9003-ae5cc994cffa,Quinn Hayes,-0.000613517929601169,0.2109813343027083
43c3cd3d-4cbc-5bad-92bc-99c20f51a147,Avery Ellis,-0.0006350104748721917,-0.11659101548625822
444ed63f-9d51-525e-9c20-733736857f14,Avery Bennett,-0.0006870554294831233,-0.1109137018932426
45831710-089c-5aff-8a67-ba20ac708a39,Hayden Cruz,0.004680230939075954,-0.0625993602307105
46ab9105-b7b1-53d2-9ddd-266a60e52fdd,Quinn Ellis,0.006390269871502893,0.18715478105693595
4c32df52-62a7-5f42-87bc-034a5b7957eb,Jordan Diaz,0.008103193461395562,-0.0617302939623522
4d4b993d-461b-52be-8dd6-a2393412bcc2,Riley Anderson,-9.110771822163094e-05,-0.13168401344514602
4f42d126-1130-5903-bced-252c27c827d9,Riley Grant,0.003538368349946649,-0.13827178285150238
53068cc3-599c-5940-ba7c-aba3a40052bf,Morgan Grant,0.012564578637638444,0.1802329608369782
5660f81c-b57c-554c-b6f7-b05295f81635,Taylor Hayes,-0.018773249452141108,-0.10663827389607339
5719232d-c78a-54de-80e9-5b2aeddf288d,Taylor Ellis,0.005418173558455132,-0.08276510244030462
593b6936-d436-5c4b-bd2d-18c95205c289,Morgan Diaz,0.004164078975256844,0.12500088430319378
5c4c5ecf-8798-5540-9d98-b9754a4da25c,Cameron Grant,0.00858965825799485,0.16112223875360285
5f155180-2562-5f2d-8047-a7d2821597e9,Taylor Cruz,0.004715177720318651,-0.08871401927757448
5fb54e12-b7a1-57d9-8c49-138a8df38091,Cameron Ingram,0.009384143797835216,0.20995639629301194
614051e1-14ce-5a86-8ac4-ab1a81412860,Taylor Jordan,-0.011415735056595079,-0.15306206705616482
61712517-fd70-5bf1-a737-72f01ac4ea77,Parker Ellis,0.0011141024362548723,-0.16264974112165262
618942aa-6359-557b-9e3b-c60dd1ecdda8,Quinn Ingram,0.006029689402504684,0.1688597960036582
63bc5690-b68f-5a00-b97a-df0ee35ff4c6,Jordan Grant,0.00704913401583248,-0.05075022008898977
6614f4a7-37e6-5e25-908d-86685eb6c99a,Taylor Ingram,0.0023851484384007017,-0.11181190178710275
662a1fb1-b683-5668-b70a-176b685d83ce,Reese Hayes,0.0022749390780858188,0.183818888090264
664ea86e-a6cb-567b-b094-a6ee77cb454c,Quinn Grant,0.006849586466560223,0.19204758776659048
686fd6ab-680f-557b-b0e0-1ebeb36d57dc,Riley Ellis,0.002497759664534369,-0.23446177356876
6c1411a1-3757-57b6-a182-c3b4b92e0c0c,Cameron Anderson,0.003323594800540966,0.13434863947522818
7020a16c-b983-5b6c-ad56-3a33357546fb,Reese Grant,0.003796005970787131,0.16943602878001818
70447fda-74da-56fc-8140-b12f9207bb79,Cameron Foster,-0.007531256515650718,0.19029708035628565
70d537a6-b003-57a3-af1e-30d78c375cfe,Riley Foster,-0.012837577385112953,-0.1998858188845556
78e94451-849b-57f7-b6ab-8e7f270cfaf9,Jordan Bennett,0.0030447876783734435,-0.07564709393422361
81220893-7b48-5ebf-a11c-9ebc710425fa,Taylor Diaz,-0.0022806144851957658,-0.17208890389503595
85209c2e-4ed2-5c78-8f60-e0e4fcdf1d6c,Cameron Jordan,-0.0021435310200013822,0.2819196747652324
882dbcc3-9834-59c0-a0b7-c543eb198815,Jordan Anderson,-0.01681512499042466,-0.09786917335941911
88ca3a35-8a90-5197-b026-61738e3922c1,Parker Hayes,0.0015717182223894677,-0.21548852128532311
88e983b9-3d67-5921-a4d0-e8f7e4c867db,Hayden Grant,0.0033821504672940537,-0.06599913466418078
89dffd2b-bea3-5606-b4e6-1bdc2ff5e8ec,Hayden Jordan,-0.007986288859229014,-0.08298356815751627
8a3c9bf4-476f-5c91-a6ed-df59f64cab4f,Parker Grant,0.0033846940480952857,-0.16740327865944066
8c77f4a2-6777-538d-98d5-19bb2d30b117,Parker Bennett,-0.0017494683858242602,-0.14207956294151813
9373b144-fbea-5b24-b746-1b5a15185ac4,Reese Anderson,-0.0009347662039406822,0.11864052481057609
93f87d74-48fc-5e3a-8b54-417cc0193528,Jordan Cruz,0.002760736046870049,-0.09585592402167298
97221356-705c-5e8d-864c-8ca3784167f0,Taylor Foster,-0.002536353657719907,-0.13812486125842785
99a0666d-8865-5d73-8e3b-27fe3aea0414,Reese Bennett,-0.011919754303670713,0.0777949864005632
99d5e078-23bc-58f9-ac50-b6615943fcef,Avery Hayes,0.0027011363413681527,-0.16283848951922858
99d801ab-0598-5203-9da9-f8eb724bb969,Cameron Diaz,-0.009095778790953675,0.22272022142152342
9b01841a-48b6-5620-b427-bc23432db542,Reese Cruz,0.00405773306840581,0.1559534602045974
9c0c36a5-4f24-5fc0-93e7-35f6cc17dd5e,Hayden Ellis,0.00356196610584083,-0.08992938008526673
9c6132e2-5bad-51b3-82cf-5431630e4efc,Avery Diaz,0.003246391209264194,-0.10774023076158248
9db53150-e017-5451-8cfd-2c9ff3d16819,Parker Cruz,-0.007607114892342658,-0.20726487247170083
9e7e1a77-773e-5937-9347-1c1ca11c6ae8,Quinn Bennett,-6.105082392432748e-05,0.1452298828534249
a3cbbda5-9bf7-55b5-9cde-eb0e3e4b6dbd,Avery Ingram,0.011233780656520032,-0.1586429818101236
aa834b27-6e25-52c6-86de-e105a0bfc2f1,Eleanor Colvin,-0.010326516153096443,0.005963049082951102
acea1fa5-f66f-55e2-af76-d17ba346ccbe,Parker Diaz,0.002271729688461853,-0.1466362657745783
ad01abd7-f8b7-5e4f-9c84-15a179e3ba33,Quinn Jordan,0.00024893341807992497,0.24800086234864313
ad0d36f5-ddb8-5d24-890d-a85b3c918bad,Reese Ingram,0.003846388677255693,0.15993576556534572
af397209-5883-5752-a620-ce7866684832,Morgan Ellis,0.011125758919020522,0.10148388358912644
afec5144-e6a3-511f-9dc2-02f8ec57d8ac,Winston Churchill,-0.03960643309192787,-0.11119870963407057
b13e6e96-81e2-5386-b5ce-49d989c8d322,Reese Foster,-0.005339551810739059,0.14546073252744948
b5e0d09b-172d-5406-9421-9b8a9098b66e,Quinn Foster,0.00369808602891605,0.2138799381155356
b93e7e79-61fa-5eb5-a644-625c1ad0f6bd,Hayden Foster,-0.010016995483990303,-0.08160558570263067
bc9258dd-04e9-5352-a83b-d42f9761894e,Morgan Bennett,-0.0007960864288759226,0.10491671619243957
c5970540-2ef3-5e28-8c6f-95b8770ad1f9,Jordan Foster,0.007704301052722517,-0.042888480187016874
c7c2c1b2-d9d2-5151-8c9b-7657a0d4fbd0,Morgan Ingram,0.009986700288592736,0.12437855904254938
cf21953c-e290-5735-9949-985ff0748943,Riley Bennett,-0.0009557059982584251,-0.13020129958717933
cf4c266e-8204-59ae-b81a-8bbc10cdf987,Taylor Grant,0.0026213124486747226,-0.11374023362849996
d2904ad3-f4b4-568a-bfe2-54f9cbfc2f44,Morgan Hayes,-0.000207787047360215,0.2004958253807574
d2f1b2d1-f169-5a6c-982a-0fee46bad7cb,Reese Jordan,-0.006277439347530659,0.20729850208505715
d520ce46-7d26-5e28-af17-1c6d376aa3b3,Hayden Diaz,-0.016362536767489243,-0.07320899302418162
d891b098-c13b-5042-b7a4-19c5b1995b7e,Jordan Hayes,0.007810780308480645,-0.07386830333056132
d8df6e40-c583-552f-8e36-72d307ea99ab,Reese Diaz,-0.008845225170941384,0.1537531350495537
db141039-370a-5cb7-ba63-b571221b033d,Parker Jordan,0.0004963325414961383,-0.1681658652083595
df33a880-7249-57ce-9eee-b8404eb97297,Quinn Anderson,-0.0071426873424287225,0.18454936921198936
e719f992-1596-5559-b812-c6eafe546612,Jordan Jordan,0.006436053713881005,-0.060945667090098875
e849b87d-d654-508a-a553-822c411f7498,Riley Ingram,0.002954725732755956,-0.16403794276536016
eae30cde-7e83-5fce-9c05-6632671368c0,Hayden Bennett,-0.007046808283792616,-0.045604138199842124
ebd1b8f6-5f7a-5dc4-a5da-73a04e6bc83e,Avery Jordan,0.0005036121647736539,-0.19621431727515778
f6e3a59b-b424-513f-8107-81daf75ac939,Hayden Hayes,-0.008521173726572653,-0.049412948375562815
f85abbc6-a5df-513e-8462-b1e6437c0901,Hayden Ingram,0.0038861487047653423,-0.03235425510604312
fb7f15e5-9456-5150-844e-52c841b6da7f,Cameron Cruz,0.008868455583356678,0.16677837039150117
fc168e0d-af12-5b12-920a-ae0b177f5767,Reese Ellis,0.0043065021255513265,0.15669355071814553
